"FileName","Resident_Species","Invader","Treatment","Dilution","Time","Replicate","CPML","BS4Count","BS5Count","Debriscount","ParticleCount","OtherCount","MarginCount","FParticleCount","OParticleCount","BS4Abundance","BS5Abundance"
"#_4_50_3",4,5,"50",2000,2017-05-24,3,307.203143809804,17146,841,2185,21560,1388,"1690","23250",24448,430898.650504164,21135.2948252655
"#_4_25_1",4,5,"25",2000,2017-05-24,1,452.260529471643,17235,895,1029,20223,1064,"1886","22109",23368,667126.85941833,34643.3733205341
"#_4_25_2",4,5,"25",2000,2017-05-24,2,492.101106888447,16964,755,2764,21825,1342,"2073","23898",25226,661857.066301087,29456.6190201203
"#_4_25_3",4,5,"25",2000,2017-05-24,3,511.772019007256,17056,1238,816,20154,1044,"1822","21976",23241,751153.870847877,54522.0738807266
"#_4_Control_1",4,5,"0",2000,2017-05-24,1,516.997734566136,17883,350,1046,20401,1122,"1715","22116",23307,793364.267151174,15527.4558800487
"#_4_Control_2",4,5,"0",2000,2017-05-24,2,342.567610081432,17458,815,1249,20645,1123,"1647","22292",23708,504517.069073869,23552.606902005
"#_4_Control_3",4,5,"0",2000,2017-05-24,3,354.085661344697,17357,751,1019,20322,1195,"1666","21988",23132,531373.406878774,22991.3826448096
"#_5_400_1",5,4,"400",2000,2017-05-24,1,543.120206074718,9636,2996,13607,27080,841,"3727","30807",36232,288888.623633031,89820.4977588792
"#_5_400_2",5,4,"400",2000,2017-05-24,2,550.710658233867,15151,2065,19155,37475,1104,"4739","42214",51805,322124.010535713,43903.7741242326
"#_5_400_3",5,4,"400",2000,2017-05-24,3,353.915341187748,12715,1581,18361,33503,846,"3008","36511",43777,205588.942284863,25563.2023399424
"#_5_200_1",5,4,"200",2000,2017-05-24,1,124.810514339137,2794,6750,3018,13241,679,"664","13905",15439,45173.9849813523,109135.432578428
"#_5_200_2",5,4,"200",2000,2017-05-24,2,139.710363637728,5642,5071,3034,14504,757,"861","15365",17282,91221.6030140101,81989.4982070268
"#_5_200_3",5,4,"200",2000,2017-05-24,3,134.529230911452,2457,6903,3669,13712,683,"921","14633",16641,39725.7761371838,111610.513909231
"#_5_100_1",5,4,"100",2000,2017-05-24,1,310.474296098745,3304,14328,1962,20989,1395,"1664","22653",24181,84844.0572606802,367931.492866533
"#_5_100_2",5,4,"100",2000,2017-05-24,2,199.960296227936,4571,13412,2119,21458,1356,"1335","22793",24259,75355.0034261837,221102.889072845
"#_5_100_3",5,4,"100",2000,2017-05-24,3,251.36186738691,1821,15935,1869,20947,1322,"1469","22416",23668,38679.2260023291,338469.778334495
"#_5_50_1",5,4,"50",2000,2017-05-24,1,191.238920098683,3177,13493,2693,20623,1260,"1248","21871",23656,51366.7610038481,218159.177282003
"#_5_50_2",5,4,"50",2000,2017-05-24,2,300.015098015373,1560,16015,2000,20915,1340,"1647","22562",23997,39006.8385968231,400445.205210335
"#_5_50_3",5,4,"50",2000,2017-05-24,3,335.994205189679,1739,15965,1837,20836,1295,"1551","22387",23834,49030.2863828859,450125.659633568
"#_5_25_1",5,4,"25",2000,2017-05-24,1,313.167689947932,1472,16186,1785,20738,1295,"1538","22276",23619,39034.915923905,429224.965451308
"#_5_25_2",5,4,"25",2000,2017-05-24,2,253.109825701385,2642,14914,4129,23524,1839,"1727","25251",26717,50059.2251752112,282582.620841446
"#_5_25_3",5,4,"25",2000,2017-05-24,3,423.797111774243,1017,16697,1172,20129,1243,"1585","21714",22678,38010.5531946737,624053.30058158
"#_5_Control_1",5,4,"0",2000,2017-05-24,1,344.59038738439,1807,15814,1387,20275,1267,"1715","21990",23101,53908.9069740351,471784.977801545
"#_5_Control_2",5,4,"0",2000,2017-05-24,2,369.280909229613,1776,15828,1188,20134,1342,"1587","21721",22680,57834.4704401934,515430.179125777
"#_5_Control_3",5,4,"0",2000,2017-05-24,3,338.051003246029,1715,16124,1480,20519,1200,"1607","22126",23026,50356.7680506332,473441.707316857
"#_4_400_1",4,5,"400",2000,2017-05-31,1,197.949902999178,16862,26,2841,20602,873,"1654","22256",24486,272631.811187792,420.378786080097
"#_4_400_2",4,5,"400",2000,2017-05-31,2,249.565287166753,18950,14,1727,21747,1056,"1226","22973",24742,382286.168604799,282.427776277952
"#_4_400_3",4,5,"400",2000,2017-05-31,3,99.2969717386739,7721,15,2173,10358,449,"611","10969",12283,124834.636293137,242.522930241815
"#_4_200_1",4,5,"200",2000,2017-05-31,1,234.6681485821,18873,194,675,20814,1072,"804","21618",22686,390451.553221368,4013.54322709401
"#_4_200_2",4,5,"200",2000,2017-05-31,2,241.537344878616,18108,459,1422,21243,1254,"910","22153",23422,373474.360947996,9466.79543158439
"#_4_200_3",4,5,"200",2000,2017-05-31,3,339.838759083503,18807,217,594,20612,994,"1077","21689",22789,560915.138188024,6471.98303752865
"#_4_100_1",4,5,"100",2000,2017-05-31,1,339.14951499982,17626,863,1275,21130,1366,"1023","22153",22991,520016.471783465,25460.92222564
"#_4_100_2",4,5,"100",2000,2017-05-31,2,495.104879738312,18423,419,479,20414,1093,"1143","21557",22442,812879.17292745,18487.5630166966
"#_4_100_3",4,5,"100",2000,2017-05-31,3,455.27746651954,17948,753,450,20198,1047,"1419","21617",22772,717663.794931732,30109.2510354131
"#_4_50_1",4,5,"50",2000,2017-05-31,1,508.33968925896,17177,1512,534,20307,1084,"1399","21706",22780,766615.526110725,67481.0895662465
"#_4_50_2",4,5,"50",2000,2017-05-31,2,436.87022015365,17274,1194,1210,20921,1243,"1391","22312",23625,638856.819719293,44158.5644752134
"#_4_50_3",4,5,"50",2000,2017-05-31,3,294.874835683397,17302,1192,1693,21390,1203,"1126","22516",23314,437670.447541746,30152.7669327108
"#_4_25_1",4,5,"25",2000,2017-05-31,1,260.509570044606,17673,1173,698,20698,1154,"822","21520",22340,412174.183652491,27357.0031926878
"#_4_25_2",4,5,"25",2000,2017-05-31,2,466.756006196531,16995,739,3801,22903,1368,"1622","24525",25624,619147.543342963,26922.6263330656
"#_4_25_3",4,5,"25",2000,2017-05-31,3,535.46852270624,17247,1305,584,20265,1129,"1485","21750",22728,812673.848214935,61491.2374279869
"#_4_Control_1",4,5,"0",2000,2017-05-31,1,322.808947425282,18165,412,1259,20956,1120,"1337","22293",23504,498963.966131743,11316.9916898584
"#_4_Control_2",4,5,"0",2000,2017-05-31,2,250.243597221435,18344,402,387,20258,1125,"874","21132",21844,420295.600387292,9210.57737438353
"#_4_Control_3",4,5,"0",2000,2017-05-31,3,651.366481880265,17761,568,284,19812,1199,"1648","21460",22196,1042432.87841732,33337.1924407993
"#_5_400_1",5,4,"400",2000,2017-05-31,1,812.382496707199,13180,2735,4637,21604,1052,"4152","25756",29074,736548.208474987,152842.135825424
"#_5_400_2",5,4,"400",2000,2017-05-31,2,977.138132920122,14897,1900,5141,23115,1177,"4640","27755",32759,888697.87027144,113346.710983133
"#_5_400_3",5,4,"400",2000,2017-05-31,3,851.656657646693,15895,1480,3720,22129,1034,"5150","27279",31712,853751.42364368,79493.683988213
"#_5_200_1",5,4,"200",2000,2017-05-31,1,99.8056124633328,3914,5701,1119,11419,685,"372","11791",12346,63281.8997540069,92174.2745267229
"#_5_200_2",5,4,"200",2000,2017-05-31,2,182.613296008358,10293,7202,1641,20352,1216,"909","21261",22589,166420.705282574,116444.371849324
"#_5_200_3",5,4,"200",2000,2017-05-31,3,161.019096289402,5729,9036,1869,17701,1067,"967","18668",19918,92627.6134794642,146095.848385484
"#_5_100_1",5,4,"100",2000,2017-05-31,1,361.71410483201,4371,13772,525,20072,1404,"1013","21085",21802,145037.368335081,456978.869071318
"#_5_100_2",5,4,"100",2000,2017-05-31,2,176.831282643349,5476,12458,904,20173,1335,"892","21065",21874,88536.902601717,201423.070235973
"#_5_100_3",5,4,"100",2000,2017-05-31,3,397.571337058953,2672,15221,834,20040,1313,"1376","21416",22244,95514.3510718866,544095.785054336
"#_5_50_1",5,4,"50",2000,2017-05-31,1,170.613305300043,3255,13555,1264,19409,1335,"1003","20412",21105,52626.9896945406,219157.863382334
"#_5_50_2",5,4,"50",2000,2017-05-31,2,321.830244349739,1976,15958,799,20040,1307,"1323","21363",21909,58052.5412237057,468827.152250959
"#_5_50_3",5,4,"50",2000,2017-05-31,3,212.045470331153,2651,15699,1119,20712,1243,"865","21577",22330,50347.7422165595,298155.113186634
"#_5_25_1",5,4,"25",2000,2017-05-31,1,220.683150705921,1677,16609,1021,20549,1242,"922","21471",21979,33676.2949846517,333529.864877805
"#_5_25_2",5,4,"25",2000,2017-05-31,2,179.279593972236,3909,11291,3158,20164,1806,"1257","21421",22177,63200.9679250999,182553.62723006
"#_5_25_3",5,4,"25",2000,2017-05-31,3,164.615780096923,974,16231,818,19250,1227,"727","19977",20363,15747.7552241225,262424.861440177
"#_5_Control_1",5,4,"0",2000,2017-05-31,1,5.42435110648689,20,65,342,437,10,"105","542",671,323.35923138521,1050.91750200193
"#_5_Control_2",5,4,"0",2000,2017-05-31,2,311.233909377329,2229,16047,519,20093,1298,"831","20924",21499,64536.9909300029,464614.218687195
"#_5_Control_3",5,4,"0",2000,2017-05-31,3,92.2785591172218,1398,7642,861,10720,819,"431","11151",11415,22602.7903015114,123555.453136016
"#_4_400_1",4,5,"400",2000,2017-06-07,1,206.74009370819,14853,8,5039,20698,798,"1619","22317",25573,240152.552445763,129.348981321356
"#_4_400_2",4,5,"400",2000,2017-06-07,2,210.780945566929,15680,8,4816,21301,797,"1588","22889",26073,253522.435200356,129.348181224672
"#_4_400_3",4,5,"400",2000,2017-06-07,3,139.913456574048,7443,10,5569,13419,397,"977","14396",17307,120341.579393383,161.684239410699
"#_4_200_1",4,5,"200",2000,2017-06-07,1,188.223724490384,14147,145,3955,19032,785,"1460","20492",23283,228733.499150922,2344.40923000521
"#_4_200_2",4,5,"200",2000,2017-06-07,2,156.235719005015,10096,389,4495,15576,596,"1098","16674",19326,163236.657257025,6289.52651277562
"#_4_200_3",4,5,"200",2000,2017-06-07,3,197.141498093387,14864,203,4124,19947,756,"1540","21487",24386,240327.337624875,3282.1884780577
"#_4_100_1",4,5,"100",2000,2017-06-07,1,284.814324836799,16911,837,4158,23170,1264,"2005","25175",27647,348428.042631396,17245.2410669079
"#_4_100_2",4,5,"100",2000,2017-06-07,2,256.253830947166,17819,574,3371,22825,1061,"1595","24420",26942,338964.220447446,10918.9888622725
"#_4_100_3",4,5,"100",2000,2017-06-07,3,429.692940542136,16961,1023,1859,20941,1098,"2023","22964",24928,584725.767372847,35267.6410602218
"#_4_50_1",4,5,"50",2000,2017-06-07,1,297.922982892071,16760,1743,2799,22271,969,"1623","23894",26222,380839.691348571,39606.4189749737
"#_4_50_2",4,5,"50",2000,2017-06-07,2,310.881622620974,16824,1110,3900,22998,1164,"1852","24850",27604,378950.327414524,25002.0722438256
"#_4_50_3",4,5,"50",2000,2017-06-07,3,218.500730582108,15322,1003,4888,22405,1192,"1922","24327",27028,247733.327954644,16216.9774140783
"#_4_25_1",4,5,"25",2000,2017-06-07,1,176.622302414718,12424,719,4037,18293,1113,"1149","19442",21848,200874.724020547,11624.9940897274
"#_4_25_2",4,5,"25",2000,2017-06-07,2,537.749975627756,16141,747,6361,24905,1656,"2784","27689",29681,584873.983801598,27067.7694008917
"#_4_25_3",4,5,"25",2000,2017-06-07,3,98.2949463267088,4650,518,3952,9458,338,"556","10014",12159,75182.4163860837,8375.15950279384
"#_4_Control_1",4,5,"0",2000,2017-06-07,1,472.853014538861,17587,468,2010,21212,1147,"1878","23090",24864,668924.22512025,17800.4513195131
"#_4_Control_2",4,5,"0",2000,2017-06-07,2,83.9215235700732,3101,22,4277,7613,213,"522","8135",10381,50137.8758483377,355.702440717004
"#_4_Control_3",4,5,"0",2000,2017-06-07,3,384.064284371108,16887,1235,1917,21077,1038,"1944","23021",24900,520939.242584329,38097.943068138
"#_5_400_1",5,4,"400",2000,2017-06-07,1,1612.41962486101,15309,1445,824,18685,1107,"4662","23347",26273,1879079.81859683,177364.317582625
"#_5_400_2",5,4,"400",2000,2017-06-07,2,1332.00151662011,15742,1686,1289,19903,1186,"4384","24287",28249,1484538.77125801,158997.101279444
"#_5_400_3",5,4,"400",2000,2017-06-07,3,818.007984816911,15685,1603,2640,20891,963,"4141","25032",28218,909380.908771227,92938.3230322141
"#_5_200_1",5,4,"200",2000,2017-06-07,1,194.983578417254,6283,8018,4683,19959,975,"1412","21371",24119,101586.452439621,129638.735581868
"#_5_200_2",5,4,"200",2000,2017-06-07,2,199.300029679365,8880,5638,4868,20355,969,"1402","21757",24653,143575.569995762,91157.5522112733
"#_5_200_3",5,4,"200",2000,2017-06-07,3,161.158623225294,3904,5913,5343,15818,658,"1311","17129",19935,63121.4712888435,95603.8062835378
"#_5_100_1",5,4,"100",2000,2017-06-07,1,306.756360857164,4340,13310,2511,21461,1300,"1732","23193",25098,106089.93594072,325358.766675341
"#_5_100_2",5,4,"100",2000,2017-06-07,2,278.758788980089,7012,10936,3039,22272,1285,"1575","23847",26202,149199.040403663,232692.62776019
"#_5_100_3",5,4,"100",2000,2017-06-07,3,208.51586160081,3593,13019,4020,21762,1130,"1480","23242",25793,58093.0865530733,210496.4914652
"#_5_50_1",5,4,"50",2000,2017-06-07,1,195.919082919054,2199,12761,4294,20684,1430,"1269","21953",24235,35554.038649804,206323.368444815
"#_5_50_2",5,4,"50",2000,2017-06-07,2,250.301319001578,2094,15626,3177,22191,1294,"1554","23745",25648,40871.0980964835,304991.29840289
"#_5_50_3",5,4,"50",2000,2017-06-07,3,347.185162719543,2315,15352,2238,21057,1152,"1840","22897",24734,64990.18773314,430984.605649747
"#_5_25_1",5,4,"25",2000,2017-06-07,1,226.942563931916,1212,16533,4229,23255,1281,"1458","24713",26835,20499.6748638332,279637.89152125
"#_5_25_2",5,4,"25",2000,2017-06-07,2,208.023493883762,3864,9175,6082,20476,1355,"2065","22541",25732,62474.9557257,148345.682914932
"#_5_25_3",5,4,"25",2000,2017-06-07,3,204.149079728232,764,13749,4552,21207,2142,"1465","22672",25253,12352.5836068878,222298.00001453
"#_5_Control_1",5,4,"0",2000,2017-06-07,1,303.56459631924,1994,15810,2630,21679,1245,"1511","23190",24991,48442.0635477223,384086.772662733
"#_5_Control_2",5,4,"0",2000,2017-06-07,2,313.515952317076,2158,15439,2290,21255,1368,"1550","22805",24543,55133.2294422239,394440.189693463
"#_5_Control_3",5,4,"0",2000,2017-06-07,3,154.310000162255,1333,8582,4523,16068,1630,"874","16942",19088,21552.3082791582,138756.121269119
"#_4_400_1",4,5,"400",2000,2017-06-13,1,223.935501937022,18638,33,2701,22326,954,"1029","23355",24995,333963.583524882,591.30798671108
"#_4_400_2",4,5,"400",2000,2017-06-13,2,183.929730123824,17212,12,2061,20234,949,"882","21116",22752,278287.492518571,194.018702662262
"#_4_400_3",4,5,"400",2000,2017-06-13,3,110.744552230735,7377,23,3434,11266,432,"768","12034",13699,119273.313644227,371.870165896329
"#_4_200_1",4,5,"200",2000,2017-06-13,1,227.915263234554,18295,133,2333,21818,1057,"1464","23282",24553,339649.716195672,2469.16710871956
"#_4_200_2",4,5,"200",2000,2017-06-13,2,223.312142923749,18217,635,1753,21606,1001,"1285","22891",24204,336149.17432176,11717.3368663511
"#_4_200_3",4,5,"200",2000,2017-06-13,3,339.105882571958,18543,263,769,20595,1020,"1219","21814",22874,549798.057229327,7797.92315436084
"#_4_100_1",4,5,"100",2000,2017-06-13,1,319.28924412244,16786,857,3616,22937,1678,"1666","24603",25578,419078.055503892,21395.7996882423
"#_4_100_2",4,5,"100",2000,2017-06-13,2,345.834947351665,17878,662,1067,20758,1151,"1228","21986",22993,537801.695190107,19914.1247463839
"#_4_100_3",4,5,"100",2000,2017-06-13,3,382.013131780549,17423,988,743,20292,1138,"1445","21737",22667,587269.139719637,33302.0668107101
"#_4_50_1",4,5,"50",2000,2017-06-13,1,588.525309540887,16634,1928,730,20344,1052,"1515","21859",22912,854532.995714308,99046.5081001074
"#_4_50_2",4,5,"50",2000,2017-06-13,2,368.525435266126,17532,946,2401,22049,1170,"1406","23455",24822,520585.603987247,28090.005782109
"#_4_50_3",4,5,"50",2000,2017-06-13,3,262.256448904211,15366,1204,3989,27301,6742,"2079","29380",30335,265688.649669498,20817.9834831495
"#_4_25_1",4,5,"25",2000,2017-06-13,1,298.30415804711,7558,342,21156,32339,3283,"2495","34834",35451,127194.314773634,5755.55115805543
"#_4_25_2",4,5,"25",2000,2017-06-13,2,355.270455527504,11371,1504,24621,39568,2072,"3285","42853",43945,183856.199786244,24317.9777045564
"#_4_25_3",4,5,"25",2000,2017-06-13,3,503.668627960552,15904,1828,1708,21056,1616,"1839","22895",23815,672714.327867698,77321.5412061213
"#_4_Control_1",4,5,"0",2000,2017-06-13,1,312.497402879089,17951,534,1161,20820,1174,"1145","21965",22830,491427.146656375,14618.8009756841
"#_4_Control_2",4,5,"0",2000,2017-06-13,2,238.60276014916,15927,170,3589,24843,5157,"1166","26009",26652,285173.807661389,3043.85931452478
"#_4_Control_3",4,5,"0",2000,2017-06-13,3,368.889173388545,17120,1223,706,20179,1130,"1657","21836",22807,553810.904407585,39562.542995939
"#_5_400_1",5,4,"400",2000,2017-06-13,1,963.338569495423,16877,1117,783,19915,1138,"2782","22697",24411,1332044.16348157,88161.0079166267
"#_5_400_2",5,4,"400",2000,2017-06-13,2,657.7114084653,16422,1593,1757,20841,1069,"2564","23405",25289,854200.383551517,82860.8702349024
"#_5_400_3",5,4,"400",2000,2017-06-13,3,722.222258593529,17310,364,1855,20717,1188,"3560","24277",26383,947706.27269484,19928.6587672399
"#_5_200_1",5,4,"200",2000,2017-06-13,1,178.917853383873,8810,8530,1591,20040,1109,"949","20989",22132,142442.281611415,137915.171639656
"#_5_200_2",5,4,"200",2000,2017-06-13,2,133.532170715469,8939,3911,1251,15009,908,"637","15646",16518,144526.464950427,63233.3599307663
