"FileName","Resident_Species","Invader","Treatment","Dilution","Time","Replicate","CPML","BS4Count","BS5Count","Debriscount","ParticleCount","OtherCount","MarginCount","FParticleCount","OParticleCount","BS4Abundance","BS5Abundance"
"#_5_200_3",5,4,"200",2000,2017-06-13,3,143.15253465303,5546,7272,1957,15684,909,"898","16582",17708,89668.3936283831,117574.568782114
"#_5_100_1",5,4,"100",2000,2017-06-13,1,179.740860309959,4682,13052,1566,20560,1260,"942","21502",22234,75699.0832033128,211026.14992944
"#_5_100_2",5,4,"100",2000,2017-06-13,2,262.382504450142,7647,10687,1192,20835,1309,"1149","21984",23135,173454.85295269,242410.35876885
"#_5_100_3",5,4,"100",2000,2017-06-13,3,245.530371604216,3583,14625,1158,20623,1257,"1084","21707",22496,78212.5997028721,319246.237972231
"#_5_50_1",5,4,"50",2000,2017-06-13,1,187.469381745437,1758,13058,3574,21510,3120,"1156","22666",23190,28423.5595608864,211123.345134275
"#_5_50_2",5,4,"50",2000,2017-06-13,2,269.773560491902,1075,14730,2261,23131,5065,"1334","24465",24844,23346.2065310574,319897.322979047
"#_5_50_3",5,4,"50",2000,2017-06-13,3,260.029465503756,3174,14975,1027,20499,1323,"1122","21621",22279,74090.7153381141,349561.582289936
"#_5_25_1",5,4,"25",2000,2017-06-13,1,167.783533346106,1237,15663,1525,19783,1358,"668","20451",20755,19999.8295108777,253239.555075891
"#_5_25_2",5,4,"25",2000,2017-06-13,2,162.077006664293,4988,8744,3039,18129,1358,"1212","19341",20049,80646.4271775643,141373.768893469
"#_5_25_3",5,4,"25",2000,2017-06-13,3,355.696319389567,1006,15554,3404,29039,9075,"2157","31196",31786,22514.9749767762,348109.265197592
"#_5_Control_1",5,4,"0",2000,2017-06-13,1,228.814791940762,2270,15971,871,20372,1260,"878","21250",21807,47636.9585642711,335158.530938314
"#_5_Control_2",5,4,"0",2000,2017-06-13,2,279.543637613011,2137,16024,715,20194,1318,"899","21093",21629,55239.2393156415,414203.823487992
"#_5_Control_3",5,4,"0",2000,2017-06-13,3,143.071142393307,2120,9416,2624,16186,2026,"962","17148",17698,34276.2822775241,152238.431096777
"#_4_400_1",4,5,"400",2000,2017-06-21,1,330.23816979499,17352,23,3389,21813,1049,"2923","24736",27440,417659.819408358,553.606261318132
"#_4_400_2",4,5,"400",2000,2017-06-21,2,150.970960667618,12509,5,3164,16410,732,"968","17378",18675,202248.540507763,80.8412105315223
"#_4_400_3",4,5,"400",2000,2017-06-21,3,148.078605827346,6064,14,6025,12468,365,"2399","14867",18317,98045.385787741,226.358080644521
"#_4_200_1",4,5,"200",2000,2017-06-21,1,174.092931394201,10212,116,7956,18842,558,"1379","20221",21535,165111.401476441,1875.53099992824
"#_4_200_2",4,5,"200",2000,2017-06-21,2,178.344023777408,14619,518,2729,18811,945,"1548","20359",22061,236363.835148174,8375.16017557657
"#_4_200_3",4,5,"200",2000,2017-06-21,3,316.736645810337,17743,239,1864,21049,1203,"2172","23221",24806,453104.757446812,6103.36679421677
"#_4_100_1",4,5,"100",2000,2017-06-21,1,337.692367086795,17007,994,4387,23735,1347,"1895","25630",26868,427507.375840786,24986.3192559382
"#_4_100_2",4,5,"100",2000,2017-06-21,2,395.40737663873,17515,549,1527,20737,1146,"2062","22799",24266,570803.610139896,17891.5890360721
"#_4_100_3",4,5,"100",2000,2017-06-21,3,255.653313221918,17220,1038,1874,21328,1196,"1789","23117",24579,358220.436444235,21593.0785731194
"#_4_50_1",4,5,"50",2000,2017-06-21,1,538.295542472036,16273,1993,967,20341,1108,"1991","22332",23651,740745.284567032,90721.1548050203
"#_4_50_2",4,5,"50",2000,2017-06-21,2,465.186947371134,16454,1675,2318,21663,1216,"1876","23539",24765,618145.449791612,62926.5606175368
"#_4_50_3",4,5,"50",2000,2017-06-21,3,227.941488554907,12525,1301,9135,25374,2413,"1767","27141",28196,202508.663934616,21035.0316789569
"#_4_25_1",4,5,"25",2000,2017-06-21,1,188.017172323578,3085,41,13890,18308,1292,"2962","21270",23256,49882.436929673,662.943246066968
"#_4_25_2",4,5,"25",2000,2017-06-21,2,170.32847861248,1989,1090,14220,17863,564,"1784","19647",21069,32159.4137320445,17623.8114469223
"#_4_25_3",4,5,"25",2000,2017-06-21,3,351.5058523171,15239,2816,3164,22724,1505,"1976","24700",26018,411760.910405126,76088.898464521
"#_4_Control_1",4,5,"0",2000,2017-06-21,1,194.122486233043,16799,492,3359,21954,1304,"1138","23092",24013,271608.182753416,7954.71313260793
"#_4_Control_2",4,5,"0",2000,2017-06-21,2,423.046910800413,17874,178,3937,23241,1252,"2738","25979",27932,541424.923646469,5391.83374785003
"#_4_Control_3",4,5,"0",2000,2017-06-21,3,559.009121755622,18036,873,8086,28603,1608,"3500","32103",33297,605597.412378557,29312.8488027545
"#_5_400_1",5,4,"400",2000,2017-06-21,1,240.038153131723,18221,840,948,21078,1069,"1222","22300",24005,364402.01526458,16799.1708919515
"#_5_400_2",5,4,"400",2000,2017-06-21,2,146.290536616521,9746,916,4194,15616,760,"1118","16734",18096,157575.991364347,14810.1383223622
"#_5_400_3",5,4,"400",2000,2017-06-21,3,236.191737656337,18885,345,1845,22216,1141,"1495","23711",25659,347673.795988926,6351.46728176751
"#_5_200_1",5,4,"200",2000,2017-06-21,1,236.896153954252,9328,8535,2115,21114,1136,"1820","22934",24735,178675.344579362,163485.641722219
"#_5_200_2",5,4,"200",2000,2017-06-21,2,120.323023533262,7336,3399,981,12496,780,"1354","13850",14884,118609.204600915,54955.3825570488
"#_5_200_3",5,4,"200",2000,2017-06-21,3,266.694871177731,9812,8509,1431,21073,1321,"1530","22603",24208,216193.826503296,187484.026673109
"#_5_100_1",5,4,"100",2000,2017-06-21,1,179.716434908074,3828,13538,1753,20469,1350,"1043","21512",22231,61891.4590282135,218883.63958306
"#_5_100_2",5,4,"100",2000,2017-06-21,2,288.735555734949,9014,9394,751,20422,1263,"1269","21691",22992,226397.207671784,235941.354434074
"#_5_100_3",5,4,"100",2000,2017-06-21,3,190.20136665899,3455,14467,1867,21140,1351,"1284","22424",23528,55860.7379978588,233903.703795954
"#_5_50_1",5,4,"50",2000,2017-06-21,1,311.571213752174,2306,15297,4452,24308,2253,"1601","25909",26606,54009.1121485765,358272.935185071
"#_5_50_2",5,4,"50",2000,2017-06-21,2,310.383768704952,1099,16407,5868,26214,2840,"1958","28172",28916,23593.2882699365,352224.823152728
"#_5_50_3",5,4,"50",2000,2017-06-21,3,277.530955554408,2516,15424,945,20312,1427,"1265","21577",22309,62599.6579115954,383758.793175058
"#_5_25_1",5,4,"25",2000,2017-06-21,1,146.190896403712,649,13667,1464,17355,1575,"494","17849",18084,10493.020544792,220967.814769911
"#_5_25_2",5,4,"25",2000,2017-06-21,2,172.618877922729,3229,7962,4008,19006,3807,"1225","20231",21353,52206.8427679944,128730.530231889
"#_5_25_3",5,4,"25",2000,2017-06-21,3,179.369440489352,910,10866,5738,20375,2861,"1201","21576",22188,14713.015219516,175683.102610177
"#_5_Control_1",5,4,"0",2000,2017-06-21,1,221.444457343315,2020,15731,1255,20683,1677,"1486","22169",23174,38605.1440263654,300642.336969681
"#_5_Control_2",5,4,"0",2000,2017-06-21,2,242.358095725315,2212,15663,925,20620,1820,"993","21613",22095,48526.4637016879,343612.116166156
"#_5_Control_3",5,4,"0",2000,2017-06-21,3,212.934191972404,1522,8057,5957,24394,8858,"1304","25698",26340,24607.8845999999,130266.574390407
"#_4_400_1",4,5,"400",2000,2017-06-28,1,302.144975571432,15445,20,1123,17483,895,"5076","22559",26832,347840.574515561,450.424829414776
"#_4_400_2",4,5,"400",2000,2017-06-28,2,134.940549694036,10038,3,NA,14421,NA,"931","15352",16692,162297.296648542,48.5048704867132
"#_4_400_3",4,5,"400",2000,2017-06-28,3,68.4155977124616,3493,3,NA,6940,NA,"527","7467",8463,56475.4065484174,48.5045003278707
"#_4_200_1",4,5,"200",2000,2017-06-28,1,227.507373632188,10669,155,13325,25118,969,"1754","26872",28142,172502.037472945,2506.12201783734
"#_4_200_2",4,5,"200",2000,2017-06-28,2,128.473543240898,8283,304,4138,13476,751,"1202","14678",15892,133922.270156602,4915.17205452215
"#_4_200_3",4,5,"200",2000,2017-06-28,3,255.716673600459,17532,227,1899,21554,1896,"1387","22941",23963,374178.919297521,4844.7761054379
"#_4_100_1",4,5,"100",2000,2017-06-28,1,251.676848747554,17337,892,4511,24051,1311,"1491","25542",26624,327773.552188728,16864.1638433607
"#_4_100_2",4,5,"100",2000,2017-06-28,2,262.937722348159,18273,355,1112,20790,1050,"1170","21960",23007,417669.491934447,8114.30359747872
"#_4_100_3",4,5,"100",2000,2017-06-28,3,246.6128695623,17409,904,2181,21682,1188,"1441","23123",24208,354699.557684243,18418.5421417977
"#_4_50_1",4,5,"50",2000,2017-06-28,1,490.249950054156,16694,1771,778,20352,1109,"1445","21797",22733,720031.026807204,76385.225139305
"#_4_50_2",4,5,"50",2000,2017-06-28,2,343.009030192191,16447,1313,3494,22729,1475,"1891","24620",25787,437543.686320314,34930.0699299916
"#_4_50_3",4,5,"50",2000,2017-06-28,3,107.420445777334,6347,446,4492,12173,888,"569","12742",13288,102618.538432983,7210.94503562477
"#_4_25_1",4,5,"25",2000,2017-06-28,1,168.848085353337,2473,38,12138,15521,872,"2906","18427",20885,39986.7191839887,614.434019001849
"#_4_25_2",4,5,"25",2000,2017-06-28,2,123.753912152316,2717,1254,8718,13033,344,"1120","14153",15308,43929.8901643379,20275.3339220021
"#_4_25_3",4,5,"25",2000,2017-06-28,3,943.517162005553,14706,2510,2119,20681,1346,"3390","24071",25413,1091989.40577292,186379.260743237
"#_4_Control_1",4,5,"0",2000,2017-06-28,1,165.302367766282,13497,244,3738,18583,1104,"1052","19635",20448,218220.467306486,3945.00955936745
"#_4_Control_2",4,5,"0",2000,2017-06-28,2,1358.90614676402,17504,173,1128,20142,1337,"3622","23764",26188,1816579.59316919,17954.0830449195
"#_4_Control_3",4,5,"0",2000,2017-06-28,3,198.224479425585,12471,391,7619,21716,1235,"1728","23444",24520,201636.010025813,6321.84106487796
"#_5_400_1",5,4,"400",2000,2017-06-28,1,312.336744688653,17775,932,1019,20827,1101,"1333","22160",23400,474511.592892377,24880.1577820363
"#_5_400_2",5,4,"400",2000,2017-06-28,2,152.636571616598,8762,661,6158,16603,1022,"1062","17665",18881,141666.399078929,10687.2277780384
"#_5_400_3",5,4,"400",2000,2017-06-28,3,193.056600211503,15539,252,3437,21125,1897,"1426","22551",23881,251237.930629919,4074.39079211915
"#_5_200_1",5,4,"200",2000,2017-06-28,1,223.306274634081,9788,7954,2204,21490,1544,"1642","23132",24469,178652.320578559,145177.825692875
"#_5_200_2",5,4,"200",2000,2017-06-28,2,141.220943459117,9324,3902,1539,15683,918,"807","16490",17469,150752.083898656,63088.2273029337
"#_5_200_3",5,4,"200",2000,2017-06-28,3,207.50324887842,9710,8378,1498,21100,1514,"1278","22378",23536,171214.86629924,147727.924804844
"#_5_100_1",5,4,"100",2000,2017-06-28,1,157.113239316201,4086,10342,2041,17526,1057,"1134","18660",19435,66062.7420474399,167210.200258107
"#_5_100_2",5,4,"100",2000,2017-06-28,2,281.405112027856,9923,8165,840,20211,1283,"1511","21722",22929,243567.789842768,200416.305962532
"#_5_100_3",5,4,"100",2000,2017-06-28,3,155.965218506141,2090,12164,1833,17718,1631,"940","18658",19293,33791.2514049484,196668.316789374
"#_5_50_1",5,4,"50",2000,2017-06-28,1,244.17735580841,2658,15056,6362,25733,1657,"1819","27552",28596,45392.6011846939,257122.273678236
"#_5_50_2",5,4,"50",2000,2017-06-28,2,235.991938995388,1045,16516,6725,26731,2445,"1689","28420",29127,16933.5376969946,267630.917323983
"#_5_50_3",5,4,"50",2000,2017-06-28,3,102.351922018673,3244,5944,1411,11260,661,"762","12022",12661,52449.1959605995,96102.9657181885
"#_5_25_1",5,4,"25",2000,2017-06-28,1,102.925507923605,481,8197,1671,11619,1270,"694","12313",12732,7776.80950538077,132529.121654067
"#_5_25_2",5,4,"25",2000,2017-06-28,2,245.279134667981,6359,7837,5317,27315,7802,"1816","29131",30341,102813.356010263,126709.902665895
"#_5_25_3",5,4,"25",2000,2017-06-28,3,301.312449100999,1283,14213,9136,33580,8948,"2651","36231",37272,20743.9296091748,229800.055756198
"#_5_Control_1",5,4,"0",2000,2017-06-28,1,92.0609573951263,928,5669,1378,9183,1208,"1435","10618",11388,15003.9635515766,91656.7557908274
"#_5_Control_2",5,4,"0",2000,2017-06-28,2,181.009882327682,2296,14111,1694,20480,2379,"1269","21749",22391,37121.9409427322,228147.956725999
"#_5_Control_3",5,4,"0",2000,2017-06-28,3,179.571744297165,2323,6867,5185,20164,5789,"1247","21411",22213,37558.6514205478,111026.801250496
"#_4_400_1",4,5,"400",2000,2017-07-05,1,326.724402368748,18275,20,1789,21197,1113,"1910","23107",24957,478494.086091186,523.659738540286
"#_4_400_2",4,5,"400",2000,2017-07-05,2,102.999538117665,7472,12,2530,10662,648,"717","11379",12741,120808.813878847,194.018437706927
"#_4_400_3",4,5,"400",2000,2017-07-05,3,75.2065660746927,2981,4,NA,8012,NA,"446","8458",9303,48197.5219754185,64.6729580347782
"#_4_200_1",4,5,"200",2000,2017-07-05,1,95.3294257704359,3354,122,5870,9769,423,"676","10445",11792,54229.1204263979,1972.55596065013
"#_4_200_2",4,5,"200",2000,2017-07-05,2,229.181374569252,17474,943,5040,24543,1086,"1774","26317",27893,287148.412807737,15496.2202860076
"#_4_200_3",4,5,"200",2000,2017-07-05,3,273.29545235838,17690,252,3371,23116,1803,"1756","24872",26092,370580.75672388,5279.04752370932
"#_4_100_1",4,5,"100",2000,2017-07-05,1,282.766164691941,17230,883,4223,23780,1444,"1388","25168",26142,372738.200416352,19102.0215303331
"#_4_100_2",4,5,"100",2000,2017-07-05,2,302.192596971091,17837,605,1217,20752,1093,"1448","22200",23363,461431.267574657,15650.9456120798
"#_4_100_3",4,5,"100",2000,2017-07-05,3,299.960720439165,16935,886,2346,21316,1149,"1836","23152",24295,418179.444382569,21878.180556419
"#_4_50_1",4,5,"50",2000,2017-07-05,1,1529.12203520495,15860,2096,100,19226,1170,"2839","22065",23770,2040544.84462352,269670.995859451
"#_4_50_2",4,5,"50",2000,2017-07-05,2,835.815029255088,15319,1403,3355,21604,1527,"3268","24872",26399,970025.412565529,88840.3716841463
"#_4_50_3",4,5,"50",2000,2017-07-05,3,287.861902990738,13159,1887,11523,28406,1837,"4977","33383",35608,212759.760809656,30509.7399990745
"#_4_25_1",4,5,"25",2000,2017-07-05,1,148.798659125262,514,53,12396,13207,244,"2460","15667",18405,8311.05795059871,856.976792571463
"#_4_25_2",4,5,"25",2000,2017-07-05,2,225.975847180238,4861,3884,14113,23739,881,"2357","26096",27952,78596.7797040024,62799.813283346
"#_4_25_3",4,5,"25",2000,2017-07-05,3,503.151068529424,14929,2320,4822,25167,3096,"2426","27593",28714,523197.207081965,81306.0165068095
"#_4_Control_1",4,5,"0",2000,2017-07-05,1,231.667377874713,16166,410,5184,25179,3419,"1619","26798",27966,267834.85880874,6792.79302929503
"#_4_Control_2",4,5,"0",2000,2017-07-05,2,569.57563502401,17469,134,3978,23041,1460,"2573","25614",27209,731369.52980517,5610.13893147248
"#_4_Control_3",4,5,"0",2000,2017-07-05,3,361.002667296673,16172,708,17610,37180,2690,"4912","42092",44654,261483.187867685,11447.5696889884
"#_5_400_1",5,4,"400",2000,2017-07-05,1,429.298718127204,16140,1381,2249,20867,1097,"3216","24083",26349,525931.254360551,45000.6853947906
"#_5_400_2",5,4,"400",2000,2017-07-05,2,177.24626202319,8124,563,7550,16998,761,"2461","19459",21925,131352.2127869,9102.818291362
"#_5_400_3",5,4,"400",2000,2017-07-05,3,278.184819350383,18114,271,5599,25202,1218,"2336","27538",29719,339112.340099791,5073.3931857703
"#_5_200_1",5,4,"200",2000,2017-07-05,1,156.370965110441,7446,5979,2598,17209,1186,"1070","18279",19343,120388.585660171,96669.8030703952
"#_5_200_2",5,4,"200",2000,2017-07-05,2,134.010367046726,7926,3432,2223,14329,748,"1020","15349",16577,128149.383991356,55489.3623338799
"#_5_200_3",5,4,"200",2000,2017-07-05,3,203.463955016072,9601,8430,2322,21887,1534,"1510","23397",24720,158046.717808196,138770.318833777
"#_5_100_1",5,4,"100",2000,2017-07-05,1,246.708387210827,5243,12548,2251,21483,1441,"1517","23000",23993,107822.454394729,258050.001477219
"#_5_100_2",5,4,"100",2000,2017-07-05,2,285.974842536225,8758,9015,1446,20615,1396,"1781","22396",23728,211106.513059024,217301.349078226
"#_5_100_3",5,4,"100",2000,2017-07-05,3,246.549392057519,1907,15845,3285,23124,2087,"1591","24715",25585,36753.5423610466,305380.114688402
"#_5_50_1",5,4,"50",2000,2017-07-05,1,239.038280901142,1508,15995,7676,27302,2123,"1442","28744",29569,24381.5974567231,258609.848355627
"#_5_50_2",5,4,"50",2000,2017-07-05,2,257.052308499661,966,16437,7889,27770,2478,"1861","29631",30335,16371.3552009674,278567.252006522
"#_5_50_3",5,4,"50",2000,2017-07-05,3,299.04584425925,2980,14591,1571,20519,1377,"1843","22362",23550,75682.0905216616,370562.880134753
"#_5_25_1",5,4,"25",2000,2017-07-05,1,257.393437734542,1046,16042,3715,23222,2419,"2106","25328",26717,20154.4736213146,309099.489324215
"#_5_25_2",5,4,"25",2000,2017-07-05,2,175.522873401818,3935,4522,6115,19082,4510,"1543","20625",21712,63622.1911234482,73112.972874265
"#_5_25_3",5,4,"25",2000,2017-07-05,3,410.732733251723,1347,16132,9538,31394,4377,"2753","34147",35098,31526.4112878267,377567.978392888
"#_5_Control_1",5,4,"0",2000,2017-07-05,1,243.323529559491,1271,9771,5444,26943,10457,"2110","29053",30099,20549.7993999876,157979.614427442
"#_5_Control_2",5,4,"0",2000,2017-07-05,2,194.517776920483,1161,11532,3831,22449,5925,"1138","23587",24062,18771.1029012286,186449.921323831
"#_5_Control_3",5,4,"0",2000,2017-07-05,3,220.993433667265,2046,5548,7943,25388,9851,"1287","26675",27337,33079.8964980228,89700.5209047069
