"FileName","Species","Treatment","Dilution","Time","Replicate","CPML","CyanoCount","DebrisCount","ParticleCount","OtherCount","MarginCount","FParticleCount","OParticleCount","CyanoAbundance","Time2"
"#_4_400_1","4","400",100,2017-04-19,"1",189.207924937714,4554,807,5734,373,504,6238,6928,12437.2530335789,23
"#_4_400_2","4","400",100,2017-04-19,"2",331.686937002411,4454,487,5324,383,599,5923,6572,22479.2090293478,23
"#_4_400_3","4","400",100,2017-04-19,"3",169.323773122535,4567,3373,8324,384,681,9005,10531,7343.09820388014,23
"#_4_200_1","4","200",2000,2017-04-19,"1",113.022288232738,4774,199,5358,385,197,5555,5901,182873.548219994,23
"#_4_200_2","4","200",100,2017-04-19,"2",205.569400945346,4586,693,5577,298,540,6117,6822,13819.1332854787,23
"#_4_200_3","4","200",100,2017-04-19,"3",754.774374380033,4500,122,4938,316,718,5656,6099,55689.2061765888,23
"#_4_100_1","4","100",2000,2017-04-19,"1",228.353878342383,4730,136,5273,407,235,5508,5850,369269.690447683,23
"#_4_100_2","4","100",2000,2017-04-19,"2",102.824505585953,4746,155,5319,418,152,5471,5760,169446.216496852,23
"#_4_100_3","4","100",2000,2017-04-19,"3",168.272693212876,4787,133,5347,427,181,5528,5864,274734.44147682,23
"#_4_50_1","4","50",2000,2017-04-19,"1",190.738975807902,4909,160,5507,438,196,5703,6181,302972.862721563,23
"#_4_50_2","4","50",2000,2017-04-19,"2",98.4816384916982,5673,826,6917,418,226,7143,7510,148784.643185993,23
"#_4_50_3","4","50",2000,2017-04-19,"3",149.704020022646,4684,165,5248,399,217,5465,5829,240594.829228366,23
"#_4_25_1","4","25",2000,2017-04-19,"1",185.073321197855,4733,144,5286,409,189,5475,5787,302730.958779833,23
"#_4_25_2","4","25",2000,2017-04-19,"2",387.511748015155,4724,78,5164,362,217,5381,5615,652041.138957646,23
"#_4_25_3","4","25",2000,2017-04-19,"3",137.444222175607,4761,160,5355,434,147,5502,5878,222651.222108903,23
"#_4_Control_1","4","0",2000,2017-04-19,"1",107.466779158846,4685,179,5289,425,172,5461,5720,176042.608517201,23
"#_4_Control_2","4","0",2000,2017-04-19,"2",97.4724347704727,4681,279,5366,406,232,5598,5916,154248.974699318,23
"#_4_Control_3","4","0",2000,2017-04-19,"3",120.865534256913,4740,336,5492,416,212,5704,6065,188920.901031416,23
"#_5_400_1","5","400",100,2017-04-19,"1",217.468988096843,164,18570,20304,1570,1333,21637,26900,132.583323598075,23
"#_5_400_2","5","400",100,2017-04-19,"2",294.844403279936,166,24145,26327,2016,2263,28590,36470,134.2039236207,23
"#_5_400_3","5","400",100,2017-04-19,"3",135.475028309712,154,10491,12830,2185,940,13770,16758,124.496684328056,23
"#_5_200_1","5","200",100,2017-04-19,"1",244.303111644649,4111,718,5457,628,420,5877,6161,16301.4136012198,23
"#_5_200_2","5","200",100,2017-04-19,"2",304.231592624465,4145,1023,5746,578,451,6197,6593,19126.9520920432,23
"#_5_200_3","5","200",100,2017-04-19,"3",487.111088893486,4299,1160,5816,357,564,6380,6942,30165.5224885205,23
"#_5_100_1","5","100",2000,2017-04-19,"1",85.5656067549094,3641,352,5224,1231,216,5440,5598,111305.599926626,23
"#_5_100_2","5","100",2000,2017-04-19,"2",81.7079233607734,3683,249,5183,1251,123,5306,5417,111105.8821258,23
"#_5_100_3","5","100",2000,2017-04-19,"3",139.0707977817,4002,561,5445,882,187,5632,5852,190212.348845647,23
"#_5_50_1","5","50",2000,2017-04-19,"1",152.724914459837,4082,156,5070,832,126,5196,5249,237539.760268643,23
"#_5_50_2","5","50",2000,2017-04-19,"2",206.296827587654,4150,255,5063,658,266,5329,5404,316851.160062459,23
"#_5_50_3","5","50",2000,2017-04-19,"3",118.967135769031,3894,220,5116,1002,188,5304,5419,170975.466574869,23
"#_5_25_1","5","25",2000,2017-04-19,"1",281.529498129191,4264,124,4964,576,232,5196,5265,456008.273512961,23
"#_5_25_2","5","25",2000,2017-04-19,"2",237.476641641806,4243,199,5033,591,275,5308,5429,371196.680967465,23
"#_5_25_3","5","25",2000,2017-04-19,"3",292.949167104802,4302,74,4952,576,179,5131,5177,486871.66964839,23
"#_5_Control_1","5","0",2000,2017-04-19,"1",170.43345024704,4027,220,5108,861,235,5343,5470,250945.339723887,23
"#_5_Control_2","5","0",2000,2017-04-19,"2",151.132749215465,4034,218,5113,861,172,5285,5373,226938.213413432,23
"#_5_Control_3","5","0",2000,2017-04-19,"3",275.619401670747,4300,86,4950,564,211,5161,5239,452438.796405502,23
"#_4_400_1","4","400",100,2017-04-26,"1",395.662994892847,4462,724,5492,306,802,6294,7011,25181.1194296375,30
"#_4_400_2","4","400",100,2017-04-26,"2",633.290066976794,4401,411,5101,289,850,5951,6484,42984.4167915619,30
"#_4_400_3","4","400",100,2017-04-26,"3",246.381309755855,4434,3439,8212,339,821,9033,10652,10255.8648841294,30
"#_4_200_1","4","200",2000,2017-04-26,"1",148.365738368755,4795,247,5330,288,317,5647,6071,234364.590834518,30
"#_4_200_2","4","200",2000,2017-04-26,"2",75.541588900108,4732,536,5595,327,455,6050,6630,107831.91513584,30
"#_4_200_3","4","200",2000,2017-04-26,"3",137.863535534625,4805,267,5391,319,239,5630,6047,219095.183808127,30
"#_4_100_1","4","100",2000,2017-04-26,"1",261.871861748192,4704,145,5154,305,331,5485,5807,424262.179322712,30
"#_4_100_2","4","100",2000,2017-04-26,"2",122.691590410592,4820,227,5362,315,168,5530,5857,201937.328249634,30
"#_4_100_3","4","100",2000,2017-04-26,"3",187.750371186528,4879,148,5321,294,211,5532,5925,309209.80962669,30
"#_4_50_1","4","50",2000,2017-04-26,"1",205.362374308126,4843,187,5370,340,291,5661,6138,324069.722637424,30
"#_4_50_2","4","50",2000,2017-04-26,"2",70.0565602623568,4828,840,6354,686,322,6676,7213,93784.2986126878,30
"#_4_50_3","4","50",2000,2017-04-26,"3",193.349498163261,4803,179,5270,288,236,5506,5861,316893.922428986,30
"#_4_25_1","4","25",2000,2017-04-26,"1",207.663880601985,4791,218,5287,278,283,5570,5945,334707.368196505,30
"#_4_25_2","4","25",2000,2017-04-26,"2",97.9910137911504,4853,631,6166,682,383,6549,7071,134507.25213646,30
"#_4_25_3","4","25",2000,2017-04-26,"3",148.809656722593,4819,329,5439,291,248,5687,6061,236632.151706377,30
"#_4_Control_1","4","0",2000,2017-04-26,"1",404.74850206235,4745,78,5104,281,359,5463,5832,658618.533019839,30
"#_4_Control_2","4","0",2000,2017-04-26,"2",200.055480442212,4782,166,5259,311,275,5534,5856,326729.954738613,30
"#_4_Control_3","4","0",2000,2017-04-26,"3",165.705872509241,4781,156,5219,282,228,5447,5725,276764.987411941,30
"#_5_400_1","5","400",100,2017-04-26,"1",290.50964814426,249,23916,24296,131,3967,28263,35934,201.304898947851,30
"#_5_400_2","5","400",100,2017-04-26,"2",231.458426080946,286,18675,19083,122,3241,22324,28630,231.215891928573,30
"#_5_400_3","5","400",100,2017-04-26,"3",478.059297508004,217,42323,42668,128,4929,47597,59131,175.439054910685,30
"#_5_200_1","5","200",100,2017-04-26,"1",470.01495557642,4152,1104,5538,282,938,6476,7114,27431.8540280193,30
"#_5_200_2","5","200",2000,2017-04-26,"2",65.8773489950294,1810,3502,5439,127,1076,6515,8149,29264.4500382877,30
"#_5_200_3","5","200",2000,2017-04-26,"3",57.420898357133,4167,1508,5991,316,440,6431,7103,67372.3450525618,30
"#_5_100_1","5","100",2000,2017-04-26,"1",166.419200806814,4315,294,4951,342,714,5665,5957,241094.125056707,30
"#_5_100_2","5","100",2000,2017-04-26,"2",96.1032850932561,4370,733,5437,334,1139,6576,7220,116335.555639205,30
"#_5_100_3","5","100",2000,2017-04-26,"3",194.97484146825,4478,583,5408,347,319,5727,5984,291810.608320462,30
"#_5_50_1","5","50",2000,2017-04-26,"1",131.181018557306,4115,616,5444,713,429,5873,6223,173488.636144404,30
"#_5_50_2","5","50",2000,2017-04-26,"2",290.259315711621,4405,243,5027,379,343,5370,5517,463509.982131481,30
"#_5_50_3","5","50",2000,2017-04-26,"3",112.561074414351,4330,299,5203,574,184,5387,5541,175921.116121328,30
"#_5_25_1","5","25",2000,2017-04-26,"1",327.697690604418,4410,333,5057,314,484,5541,5795,498756.450583428,30
"#_5_25_2","5","25",2000,2017-04-26,"2",266.053679239262,4415,433,5127,279,542,5669,5985,392523.640381401,30
"#_5_25_3","5","25",2000,2017-04-26,"3",313.75069091603,4450,113,4907,344,296,5203,5308,526070.299388219,30
"#_5_Control_1","5","0",2000,2017-04-26,"1",168.42634191857,4392,611,5417,414,430,5847,6213,238122.804991585,30
"#_5_Control_2","5","0",2000,2017-04-26,"2",225.339213238954,4375,288,5122,459,279,5401,5562,354498.043121332,30
"#_5_Control_3","5","0",2000,2017-04-26,"3",324.512412977725,4360,179,4953,414,344,5297,5396,524415.908296101,30
"#_4_400_1","4","400",2000,2017-05-03,"1",63.3448065272241,4873,732,5938,333,162,6100,6589,93695.3231771629,37
"#_4_400_2","4","400",2000,2017-05-03,"2",99.2111862968261,4810,294,5382,278,130,5512,5989,159360.763428864,37
"#_4_400_3","4","400",100,2017-05-03,"3",339.900494147901,4482,1950,6705,273,734,7439,8658,17595.6804662843,37
"#_4_200_1","4","200",2000,2017-05-03,"1",187.618629818002,4610,191,5093,292,197,5290,5740,301366.509916721,37
"#_4_200_2","4","200",2000,2017-05-03,"2",107.216586550122,4742,304,5341,295,279,5620,6010,169191.69830971,37
"#_4_200_3","4","200",2000,2017-05-03,"3",267.89000861411,4548,111,4935,276,191,5126,5755,423410.515786958,37
"#_4_100_1","4","100",2000,2017-05-03,"1",277.963674934296,4556,87,4846,203,187,5033,5606,451802.534070871,37
"#_4_100_2","4","100",2000,2017-05-03,"2",245.577395021301,4491,168,4878,219,193,5071,5729,385019.403400476,37
"#_4_100_3","4","100",2000,2017-05-03,"3",233.539890480838,4508,74,4862,280,534,5396,5705,369078.992563582,37
"#_4_50_1","4","50",2000,2017-05-03,"1",283.620035599197,4411,114,4813,288,224,5037,5842,428294.411854864,37
"#_4_50_2","4","50",2000,2017-05-03,"2",296.697671162729,4397,255,4885,233,243,5128,6022,433271.225540525,37
"#_4_50_3","4","50",2000,2017-05-03,"3",269.181708902587,4254,93,4615,268,192,4807,5641,405991.487208511,37
"#_4_25_1","4","25",2000,2017-05-03,"1",297.411880698956,4227,149,4652,276,792,5444,5777,435229.364623329,37
"#_4_25_2","4","25",2000,2017-05-03,"2",361.638357769825,4098,1103,5652,451,462,6114,7534,393414.916416444,37
"#_4_25_3","4","25",2000,2017-05-03,"3",172.821202374599,4220,95,4493,178,156,4649,5566,262057.302918005,37
"#_4_Control_1","4","0",2000,2017-05-03,"1",340.727125134,4138,33,4423,252,181,4604,5667,497592.674714837,37
"#_4_Control_2","4","0",2000,2017-05-03,"2",217.512342121768,4108,67,4433,258,902,5335,5574,320610.226564845,37
"#_4_Control_3","4","0",2000,2017-05-03,"3",176.085621931696,4091,85,4338,162,147,4485,5560,259124.560907399,37
"#_5_400_1","5","400",100,2017-05-03,"1",246.772596235914,716,21322,22113,75,1621,23734,30524,578.853292179644,37
"#_5_400_2","5","400",100,2017-05-03,"2",317.790185025294,186,28208,28522,128,2206,30728,39308,150.373904586101,37
"#_5_400_3","5","400",100,2017-05-03,"3",163.102605837979,528,14254,14976,194,1010,15986,20175,426.855890371514,37
"#_5_200_1","5","200",2000,2017-05-03,"1",54.5716363015327,3265,423,4009,321,234,4243,5779,61663.3993855353,37
"#_5_200_2","5","200",100,2017-05-03,"2",341.84486743019,4379,708,5448,361,381,5829,6149,24344.4246946951,37
"#_5_200_3","5","200",2000,2017-05-03,"3",66.6084572609217,3209,474,4059,376,121,4180,5881,72690.5422038081,37
"#_5_100_1","5","100",2000,2017-05-03,"1",133.019141715918,3279,72,3584,233,122,3706,5190,168080.83456127,37
"#_5_100_2","5","100",2000,2017-05-03,"2",91.2569423593585,3141,97,3488,250,251,3739,5270,108781.045901611,37
"#_5_100_3","5","100",2000,2017-05-03,"3",169.832553595094,3274,224,3730,232,1621,5351,5456,203823.966448071,37
"#_5_50_1","5","50",2000,2017-05-03,"1",119.238354317006,3220,120,3520,180,151,3671,5290,145159.735690268,37
"#_5_50_2","5","50",2000,2017-05-03,"2",219.454499157831,3167,102,3455,186,141,3596,5219,266339.29826896,37
"#_5_50_3","5","50",2000,2017-05-03,"3",152.86579362105,2894,75,3378,409,125,3503,5220,169499.466183647,37
"#_5_25_1","5","25",2000,2017-05-03,"1",271.818588876325,3037,58,3290,195,1867,5157,5214,316652.494981741,37
"#_5_25_2","5","25",2000,2017-05-03,"2",137.320524120272,2920,164,3575,491,146,3721,5668,141487.625416794,37
"#_5_25_3","5","25",2000,2017-05-03,"3",376.922936153415,2901,55,3188,232,184,3372,5193,421125.9148011,37
"#_5_Control_1","5","0",2000,2017-05-03,"1",153.219080936578,2837,78,3199,284,136,3335,5206,166992.905346551,37
"#_5_Control_2","5","0",2000,2017-05-03,"2",212.316866759127,2833,81,3158,244,2035,5193,5223,230324.979333183,37
"#_5_Control_3","5","0",2000,2017-05-03,"3",247.844555277065,2832,79,3101,190,177,3278,5233,268257.512151595,37
"#_4_400_1","4","400",2000,2017-05-09,"1",66.1181777156897,4756,579,5768,433,122,5890,6316,99575.0643495314,43
"#_4_400_2","4","400",2000,2017-05-09,"2",118.632729910492,4840,623,5780,317,160,5940,6345,180987.364150286,43
"#_4_400_3","4","400",100,2017-05-09,"3",419.488707445907,4380,2519,7203,304,887,8090,9477,19387.5755894595,43
"#_4_200_1","4","200",2000,2017-05-09,"1",223.680286310767,4771,123,5252,358,156,5408,5664,376828.617933852,43
"#_4_200_2","4","200",2000,2017-05-09,"2",119.468435847526,4762,496,5637,379,167,5804,6210,183223.411113017,43
"#_4_200_3","4","200",2000,2017-05-09,"3",349.63044171804,4715,341,5412,356,306,5718,6067,543434.162749484,43
"#_4_100_1","4","100",2000,2017-05-09,"1",304.863419591695,4708,61,5118,349,182,5300,5468,524980.606963314,43
"#_4_100_2","4","100",2000,2017-05-09,"2",276.526856713431,4736,62,5170,372,175,5345,5549,472024.218199607,43
"#_4_100_3","4","100",2000,2017-05-09,"3",332.527009399062,4791,80,5166,295,204,5370,5657,563244.44123419,43
"#_4_50_1","4","50",2000,2017-05-09,"1",388.779695794878,4744,81,5133,308,243,5376,5637,654380.300461558,43
"#_4_50_2","4","50",2000,2017-05-09,"2",361.28649230735,4801,223,5342,318,216,5558,5877,590279.547240969,43
"#_4_50_3","4","50",2000,2017-05-09,"3",270.001900004553,4780,90,5155,285,204,5359,5611,460028.188209504,43
"#_4_25_1","4","25",2000,2017-05-09,"1",424.482701005909,4808,102,5189,279,221,5410,5678,718884.405225928,43
"#_4_25_2","4","25",2000,2017-05-09,"2",378.441826204609,4756,397,5565,412,282,5847,6094,590702.108772275,43
"#_4_25_3","4","25",2000,2017-05-09,"3",392.576667848998,4770,109,5200,321,234,5434,5688,658435.550506231,43
"#_4_Control_1","4","0",2000,2017-05-09,"1",418.751485279322,4786,37,5094,271,220,5314,5555,721564.215498411,43
"#_4_Control_2","4","0",100,2017-05-09,"2",999.001256051498,4610,24,4931,297,470,5401,5599,.,43
"#_4_Control_3","4","0",2000,2017-05-09,"3",216.335241522159,4646,209,5134,279,319,5453,5759,349051.408964039,43
"#_5_400_1","5","400",100,2017-05-09,"1",298.526241819262,917,23892,26429,1620,2842,29271,36925,741.363747456366,43
"#_5_400_2","5","400",100,2017-05-09,"2",545.16303052232,407,46432,47773,934,5662,53435,67428,329.064117907374,43
"#_5_400_3","5","400",100,2017-05-09,"3",346.953968341832,1228,28949,31127,950,3139,34266,42915,992.798492657042,43
"#_5_200_1","5","200",2000,2017-05-09,"1",60.5355353231243,4339,703,5578,536,190,5768,5965,88068.2943057959,43
"#_5_200_2","5","200",2000,2017-05-09,"2",231.326331742007,4644,447,5342,251,161,5503,5650,380275.92375571,43
"#_5_200_3","5","200",100,2017-05-09,"3",674.969275450715,3907,1371,5548,270,1467,7015,8068,32685.9811500489,43
"#_5_100_1","5","100",2000,2017-05-09,"1",139.663819993798,4552,224,5123,347,149,5272,5391,235855.948288543,43
"#_5_100_2","5","100",2000,2017-05-09,"2",123.543388438019,4586,248,5149,315,141,5290,5408,209530.317816847,43
"#_5_100_3","5","100",2000,2017-05-09,"3",238.827429640807,4529,257,5163,377,140,5303,5403,400388.461537374,43
"#_5_50_1","5","50",2000,2017-05-09,"1",163.057125893179,4555,110,5023,358,138,5161,5234,283807.87483509,43
"#_5_50_2","5","50",2000,2017-05-09,"2",278.990932604901,4323,161,5005,521,229,5234,5292,455811.716421386,43
"#_5_50_3","5","50",2000,2017-05-09,"3",270.647457091457,4331,171,5073,571,158,5231,5310,441496.849967269,43
"#_5_25_1","5","25",2000,2017-05-09,"1",315.861811813475,4529,124,4986,333,191,5177,5254,544552.015874849,43
"#_5_25_2","5","25",2000,2017-05-09,"2",170.614662346434,4623,426,5429,380,151,5580,5612,281094.648619945,43
"#_5_25_3","5","25",2000,2017-05-09,"3",422.056328479804,4559,82,4966,325,197,5163,5216,737789.417768185,43
"#_5_Control_1","5","0",2000,2017-05-09,"1",223.647936670496,4547,104,5013,362,128,5141,5200,391125.833861825,43
"#_5_Control_2","5","0",2000,2017-05-09,"2",2.46561196064412,18,173,198,7,52,250,305,.,43
"#_5_Control_3","5","0",2000,2017-05-09,"3",2.06141245061356,33,149,195,13,30,225,255,.,43
